"Generation" "SexRatio" "Females" "Males" "LinkageGroup" "Origin" "Haplotype" "SPY" "SPA" "AY" "AA" "BY" "BA" "RY" "RA" "MaleDeterminer"
20200 0.500203015414876 0.0764538998302325 0.0765164901206185 "A" "Paternal" "00" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
20200 0.500203015414876 0.423343084754892 0.423686525294257 "A" "Paternal" "01" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
20200 0.500203015414876 0 0 "A" "Paternal" "10" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
20200 0.500203015414876 0 0 "A" "Paternal" "11" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
20300 0.50020265989956 0.109684013565738 0.109830607040062 "XY" "Maternal" "00" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
20300 0.50020265989956 0.388837930532404 0.389097748786362 "XY" "Maternal" "01" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
20300 0.50020265989956 0.000224758734523505 0.0002245663075583 "XY" "Maternal" "10" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
20300 0.50020265989956 0.00105063726777397 0.00104973776557855 "XY" "Maternal" "11" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
20300 0.50020265989956 0.106945422215795 0.000136522849049921 "XY" "Paternal" "00" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
20300 0.50020265989956 0.391575649725522 0.000499564028976751 "XY" "Paternal" "01" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
20300 0.50020265989956 0.000216081972636803 0.0845577600241795 "XY" "Paternal" "10" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
20300 0.50020265989956 0.00106018618648575 0.415008812997354 "XY" "Paternal" "11" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
20300 0.50020265989956 0.0783130556055746 0.0787788096435048 "A" "Maternal" "00" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
20300 0.50020265989956 0.418936025154191 0.421423850256055 "A" "Maternal" "01" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
20300 0.50020265989956 0.000531798005166692 0 "A" "Maternal" "10" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
20300 0.50020265989956 0.00201646133550743 0 "A" "Maternal" "11" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
20300 0.50020265989956 0.0764758947090214 0.0765384393073468 "A" "Paternal" "00" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
20300 0.50020265989956 0.423321445391418 0.423664220592213 "A" "Paternal" "01" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
20300 0.50020265989956 0 0 "A" "Paternal" "10" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
20300 0.50020265989956 0 0 "A" "Paternal" "11" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
20400 0.500202279580631 0.109634841093905 0.109781462393724 "XY" "Maternal" "00" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
20400 0.500202279580631 0.388768163186573 0.389027295278254 "XY" "Maternal" "01" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
20400 0.500202279580631 0.0002457554152226 0.00024554498637971 "XY" "Maternal" "10" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
20400 0.500202279580631 0.00114896072366872 0.00114797692227407 "XY" "Maternal" "11" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
20400 0.500202279580631 0.106897714570018 0.000149246447870478 "XY" "Paternal" "00" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
20400 0.500202279580631 0.391504336256595 0.000546266637085479 "XY" "Paternal" "01" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
20400 0.500202279580631 0.000236269375630581 0.0845375708688829 "XY" "Paternal" "10" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
20400 0.500202279580631 0.00115940021712586 0.414969195626792 "XY" "Paternal" "11" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
20400 0.500202279580631 0.0782965308596549 0.07879984858066 "A" "Maternal" "00" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
20400 0.500202279580631 0.418714859059916 0.421402430999971 "A" "Maternal" "01" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
20400 0.500202279580631 0.000581620063152525 0 "A" "Maternal" "10" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
20400 0.500202279580631 0.0022047104366457 0 "A" "Maternal" "11" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
20400 0.500202279580631 0.0764964674214184 0.0765589612044549 "A" "Paternal" "00" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
20400 0.500202279580631 0.42330125299795 0.423643318376176 "A" "Paternal" "01" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
20400 0.500202279580631 0 0 "A" "Paternal" "10" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
20400 0.500202279580631 0 0 "A" "Paternal" "11" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
20500 0.500201870029671 0.109584266764176 0.109730925853211 "XY" "Maternal" "00" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
20500 0.500201870029671 0.388688734214912 0.388947121223008 "XY" "Maternal" "01" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
20500 0.500201870029671 0.00026870615149382 0.000268476046150787 "XY" "Maternal" "10" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
20500 0.500201870029671 0.00125642283974687 0.00125534690730094 "XY" "Maternal" "11" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
20500 0.500201870029671 0.106848681674966 0.00016314808840417 "XY" "Paternal" "00" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
20500 0.500201870029671 0.391423277034258 0.000597299533673541 "XY" "Paternal" "01" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
20500 0.500201870029671 0.000258335833742883 0.0845180737374064 "XY" "Paternal" "10" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
20500 0.500201870029671 0.00126783542736194 0.414923348670187 "XY" "Paternal" "11" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
20500 0.500201870029671 0.0782755240166533 0.0788198916841289 "A" "Maternal" "00" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
20500 0.500201870029671 0.41847613677539 0.421381978345542 "A" "Maternal" "01" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
20500 0.500201870029671 0.000636064868124543 0 "A" "Maternal" "10" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
20500 0.500201870029671 0.00241040431016098 0 "A" "Maternal" "11" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
20500 0.500201870029671 0.0765160703810763 0.0765785080468798 "A" "Paternal" "00" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
20500 0.500201870029671 0.423282059589253 0.423623361982791 "A" "Paternal" "01" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
20500 0.500201870029671 0 0 "A" "Paternal" "10" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
20500 0.500201870029671 0 0 "A" "Paternal" "11" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
20600 0.500201427226638 0.109531426595994 0.109678132501987 "XY" "Maternal" "00" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
20600 0.500201427226638 0.388599496209852 0.388857072986278 "XY" "Maternal" "01" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
20600 0.500201427226638 0.000293788908614224 0.000293537298376313 "XY" "Maternal" "10" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
20600 0.500201427226638 0.0013738610589014 0.00137268443999637 "XY" "Maternal" "11" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
20600 0.500201427226638 0.106797480112998 0.00017833389694339 "XY" "Paternal" "00" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
20600 0.500201427226638 0.391332303410515 0.000653057618339196 "XY" "Paternal" "01" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
20600 0.500201427226638 0.000282452532963463 0.0844987329286971 "XY" "Paternal" "10" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
20600 0.500201427226638 0.00138633671688496 0.414871302782658 "XY" "Paternal" "11" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
20600 0.500201427226638 0.0782501270876502 0.0788393507169142 "A" "Maternal" "00" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
20600 0.500201427226638 0.418217763007551 0.421362076509724 "A" "Maternal" "01" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
20600 0.500201427226638 0.000695556523717214 0 "A" "Maternal" "10" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
20600 0.500201427226638 0.00263512615444414 0 "A" "Maternal" "11" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
20600 0.500201427226638 0.0765351060070979 0.0765974817567412 "A" "Paternal" "00" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
20600 0.500201427226638 0.423263466766264 0.423603945469897 "A" "Paternal" "01" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
20600 0.500201427226638 0 0 "A" "Paternal" "10" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
20600 0.500201427226638 0 0 "A" "Paternal" "11" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
20700 0.50020094712991 0.109475551723682 0.109622312862601 "XY" "Maternal" "00" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
20700 0.50020094712991 0.388500116531615 0.388756811407896 "XY" "Maternal" "01" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
20700 0.50020094712991 0.000321197483406443 0.000320922373155533 "XY" "Maternal" "10" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
20700 0.50020094712991 0.00150218713138771 0.00150090048625735 "XY" "Maternal" "11" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
20700 0.50020094712991 0.106743360190099 0.000194919210459404 "XY" "Paternal" "00" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
20700 0.50020094712991 0.391231062837891 0.000713970430726957 "XY" "Paternal" "01" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
20700 0.50020094712991 0.000308805899290309 0.0844791045012471 "XY" "Paternal" "10" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
20700 0.50020094712991 0.00151582394281007 0.414812952987476 "XY" "Paternal" "11" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
20700 0.50020094712991 0.0782203550916911 0.0788585888208066 "A" "Maternal" "00" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
20700 0.50020094712991 0.417937543777495 0.421342358309103 "A" "Maternal" "01" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
20700 0.50020094712991 0.000760556116890685 0 "A" "Maternal" "10" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
20700 0.50020094712991 0.00288059788401307 0 "A" "Maternal" "11" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
20700 0.50020094712991 0.0765539292403362 0.0766162367564591 "A" "Paternal" "00" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
20700 0.50020094712991 0.423245123629754 0.423584710373451 "A" "Paternal" "01" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
20700 0.50020094712991 0 0 "A" "Paternal" "10" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
20700 0.50020094712991 0 0 "A" "Paternal" "11" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
20800 0.500200425596059 0.109415936890679 0.109562761317643 "XY" "Maternal" "00" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
20800 0.500200425596059 0.388390101584923 0.388645836001775 "XY" "Maternal" "01" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
20800 0.500200425596059 0.000351142760139406 0.000350841973285051 "XY" "Maternal" "10" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
20800 0.500200425596059 0.00164239316819931 0.00164098630335608 "XY" "Maternal" "11" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
20800 0.500200425596059 0.106685635040387 0.000213029260715598 "XY" "Paternal" "00" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
20800 0.500200425596059 0.391119042531519 0.0007805048932993 "XY" "Paternal" "01" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
20800 0.500200425596059 0.000337598809763422 0.0844588117931889 "XY" "Paternal" "10" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
20800 0.500200425596059 0.0016572980222724 0.414748079648855 "XY" "Paternal" "11" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
20800 0.500200425596059 0.0781861537684679 0.07887793053565 "A" "Maternal" "00" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
20800 0.500200425596059 0.417633165040768 0.421322495060409 "A" "Maternal" "01" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
20800 0.500200425596059 0.000831565245604228 0 "A" "Maternal" "10" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
20800 0.500200425596059 0.00314869034910107 0 "A" "Maternal" "11" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
20800 0.500200425596059 0.0765728573280349 0.076635089746432 "A" "Paternal" "00" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
20800 0.500200425596059 0.423226717075906 0.423565335849627 "A" "Paternal" "01" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
20800 0.500200425596059 0 0 "A" "Paternal" "10" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
20800 0.500200425596059 0 0 "A" "Paternal" "11" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
20900 0.500199858317199 0.109351915641571 0.109498811246571 "XY" "Maternal" "00" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
20900 0.500199858317199 0.38826881378858 0.388523501862359 "XY" "Maternal" "01" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
20900 0.500199858317199 0.000383854068268728 0.000383525230798276 "XY" "Maternal" "10" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
20900 0.500199858317199 0.00179555818438151 0.00179401997747133 "XY" "Maternal" "11" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
20900 0.500199858317199 0.106623656305794 0.000232799905961888 "XY" "Paternal" "00" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
20900 0.500199858317199 0.39099558594643 0.000853168262705863 "XY" "Paternal" "01" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
20900 0.500199858317199 0.000369051902096929 0.0844375264759335 "XY" "Paternal" "10" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
20900 0.500199858317199 0.00181184752847992 0.414676363672598 "XY" "Paternal" "11" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
20900 0.500199858317199 0.0781474056743241 0.078897670381508 "A" "Maternal" "00" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
20900 0.500199858317199 0.417302171885031 0.421302187935691 "A" "Maternal" "01" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
20900 0.500199858317199 0.000909129302857684 0 "A" "Maternal" "10" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
20900 0.500199858317199 0.00344143482058869 0 "A" "Maternal" "11" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
20900 0.500199858317199 0.0765921782133364 0.0766543280846298 "A" "Paternal" "00" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
20900 0.500199858317199 0.423207963469465 0.423545530232569 "A" "Paternal" "01" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
20900 0.500199858317199 0 0 "A" "Paternal" "10" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
20900 0.500199858317199 0 0 "A" "Paternal" "11" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
21000 0.500199240767311 0.109282840618944 0.109429815279592 "XY" "Maternal" "00" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
21000 0.500199240767311 0.388135482924466 0.388389030956631 "XY" "Maternal" "01" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
21000 0.500199240767311 0.000419580625951491 0.000419221149213015 "XY" "Maternal" "10" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
21000 0.500199240767311 0.00196285506332809 0.00196117338187567 "XY" "Maternal" "11" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
21000 0.500199240767311 0.106556794826472 0.000254378397508831 "XY" "Paternal" "00" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
21000 0.500199240767311 0.390859903728173 0.00093251125083025 "XY" "Paternal" "01" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
21000 0.500199240767311 0.000403404967580665 0.0844149538194938 "XY" "Paternal" "10" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
21000 0.500199240767311 0.00198065571046343 0.414597397299478 "XY" "Paternal" "11" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
21000 0.500199240767311 0.0781039348050922 0.0789180801292664 "A" "Maternal" "00" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
21000 0.500199240767311 0.416941948368362 0.421281160638044 "A" "Maternal" "01" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
21000 0.500199240767311 0.000993840958716879 0 "A" "Maternal" "10" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
21000 0.500199240767311 0.00376103510051842 0 "A" "Maternal" "11" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
21000 0.500199240767311 0.0766121576424142 0.0766742168853477 "A" "Paternal" "00" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
21000 0.500199240767311 0.423188601590275 0.423525023881963 "A" "Paternal" "01" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
21000 0.500199240767311 0 0 "A" "Paternal" "10" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
21000 0.500199240767311 0 0 "A" "Paternal" "11" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
21100 0.500198568155221 0.109208067733576 0.109355129433914 "XY" "Maternal" "00" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
21100 0.500198568155221 0.387989213097003 0.388241519031311 "XY" "Maternal" "01" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
21100 0.500198568155221 0.000458593068696931 0.000458200130836855 "XY" "Maternal" "10" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
21100 0.500198568155221 0.00214555794550241 0.00214371955915897 "XY" "Maternal" "11" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
21100 0.500198568155221 0.106484425132901 0.000277924177802333 "XY" "Paternal" "00" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
21100 0.500198568155221 0.390711080345323 0.00101913131165295 "XY" "Paternal" "01" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
21100 0.500198568155221 0.00044091842677013 0.0843908211657531 "XY" "Paternal" "10" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
21100 0.500198568155221 0.00216500793978479 0.414510691500013 "XY" "Paternal" "11" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
21100 0.500198568155221 0.0780555099701501 0.0789394149845678 "A" "Maternal" "00" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
21100 0.500198568155221 0.416549697803746 0.421259153170653 "A" "Maternal" "01" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
21100 0.500198568155221 0.0010863438487042 0 "A" "Maternal" "10" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
21100 0.500198568155221 0.00410988022217878 0 "A" "Maternal" "11" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
21100 0.500198568155221 0.07663304520916 0.076695005056626 "A" "Paternal" "00" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
21100 0.500198568155221 0.423168386635619 0.423503563098595 "A" "Paternal" "01" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
21100 0.500198568155221 0 0 "A" "Paternal" "10" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
21100 0.500198568155221 0 0 "A" "Paternal" "11" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
21200 0.500197835382609 0.109126943270945 0.109274100192928 "XY" "Maternal" "00" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
21200 0.500197835382609 0.387828986244296 0.388079939075652 "XY" "Maternal" "01" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
21200 0.500197835382609 0.000501185061450917 0.000500755587428511 "XY" "Maternal" "10" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
21200 0.500197835382609 0.00234505004069939 0.00234304052659997 "XY" "Maternal" "11" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
21200 0.500197835382609 0.106405912819712 0.000303609705509533 "XY" "Paternal" "00" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
21200 0.500197835382609 0.390548077328128 0.00111367608710106 "XY" "Paternal" "01" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
21200 0.500197835382609 0.000481874886481462 0.084364868844182 "XY" "Paternal" "10" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
21200 0.500197835382609 0.00236629958306961 0.414415680745816 "XY" "Paternal" "11" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
21200 0.500197835382609 0.0780018471078174 0.0789619188739466 "A" "Maternal" "00" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
21200 0.500197835382609 0.416122423345003 0.421235916508662 "A" "Maternal" "01" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
21200 0.500197835382609 0.00118733646641374 0 "A" "Maternal" "10" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
21200 0.500197835382609 0.00449055769815685 0 "A" "Maternal" "11" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
21200 0.500197835382609 0.0766550795222322 0.0767169304607602 "A" "Paternal" "00" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
21200 0.500197835382609 0.423147085095159 0.423480904921849 "A" "Paternal" "01" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
21200 0.500197835382609 0 0 "A" "Paternal" "10" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
21200 0.500197835382609 0 0 "A" "Paternal" "11" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
21300 0.500197037005858 0.109038793223262 0.109186053815573 "XY" "Maternal" "00" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
21300 0.500197037005858 0.387653662924252 0.387903142062715 "XY" "Maternal" "01" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
21300 0.500197037005858 0.000547674990724032 0.000547205630826807 "XY" "Maternal" "10" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
21300 0.500197037005858 0.00256283185590355 0.00256063549674293 "XY" "Maternal" "11" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
21300 0.500197037005858 0.106320604103151 0.000331621301572399 "XY" "Paternal" "00" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
21300 0.500197037005858 0.390369733823911 0.00121684700062449 "XY" "Paternal" "01" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
21300 0.500197037005858 0.000526580775007556 0.0843368429463607 "XY" "Paternal" "10" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
21300 0.500197037005858 0.00258604429207203 0.414311725757301 "XY" "Paternal" "11" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
21300 0.500197037005858 0.0779426107023606 0.0789858289894715 "A" "Maternal" "00" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
21300 0.500197037005858 0.415656908782334 0.421211208016387 "A" "Maternal" "01" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
21300 0.500197037005858 0.00129757625417147 0 "A" "Maternal" "10" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
21300 0.500197037005858 0.00490586725527569 0 "A" "Maternal" "11" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
21300 0.500197037005858 0.0766784926473784 0.0767402243505374 "A" "Paternal" "00" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
21300 0.500197037005858 0.423124470346763 0.423456812655321 "A" "Paternal" "01" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
21300 0.500197037005858 0 0 "A" "Paternal" "10" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
21300 0.500197037005858 0 0 "A" "Paternal" "11" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
21400 0.500196167200966 0.108942914310499 0.109090287337823 "XY" "Maternal" "00" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
21400 0.500196167200966 0.387461980935223 0.3877098555286 "XY" "Maternal" "01" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
21400 0.500196167200966 0.000598407731279987 0.000597894838067446 "XY" "Maternal" "10" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
21400 0.500196167200966 0.00280052982203164 0.00279812949647603 "XY" "Maternal" "11" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
21400 0.500196167200966 0.106227817035068 0.000362160008324542 "XY" "Paternal" "00" 0.01 0.01 -0.5 -0.5 2.95 2.95 0.05 0.05 0
